userid,name,editcount,registration,groups,emailable,gender,invalid,blockid,blockedby,blockedbyid,blockreason,blockedtimestamp,blockexpiry,blocknocreate,blockowntalk,blockedtimestampformatted,blockemail,blockpartial
786140.0,JSimin,907.0,2006-01-13T16:23:15Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
3359415.0,ArdadN,3537.0,2007-01-26T15:31:27Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
414916.0,Anonimu,14499.0,2005-09-02T19:22:51Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
2410105.0,Rrostrom,11176.0,2006-10-05T23:21:14Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
6454173.0,Xasha,2048.0,2008-02-16T09:35:40Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,40.0.96.1,,,,,,,,,,,,,,,,,
,80.142.255.44,,,,,,,,,,,,,,,,,
,137.142.123.159,,,,,,,,,,,,,,,,,
,78.97.219.239,,,,,,,,,,,,,,,,,
11248740.0,Wiking,2446.0,2009-12-16T22:39:30Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
13437269.0,Transnistriei,307.0,2010-11-14T11:22:44Z,"['*', 'user', 'autoconfirmed']",,unknown,,2177513.0,HelloAnnyong,934377.0,Abusing [[WP:Sock puppetry|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Tobias Conradi]],2010-11-18T12:58:22Z,infinite,,,"12:58, 18 November 2010",,
,63.235.113.5,,,,,,,,,,,,,,,,,
2156210.0,Rickard Vogelberg,4063.0,2006-09-04T22:23:59Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
14385212.0,Gob Lofa,18321.0,2011-04-13T19:55:35Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,6727814.0,Ddstretch,33452.0,Abusing [[WP:Sock puppetry|multiple accounts]]: [[WP:Disruptive editing|Disruptive editing]],2016-06-08T15:07:00Z,infinite,,,"15:07, 8 June 2016",,
9489340.0,Rgvis,17047.0,2009-04-19T08:42:12Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
13113914.0,Atrivo,1710.0,2010-09-21T16:16:22Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
22041646.0,Narky Blert,419502.0,2014-08-03T20:04:37Z,"['autoreviewer', 'extendedconfirmed', 'extendedmover', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
178136.0,Lemberger 28,136.0,,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
27853216.0,Super Dromaeosaurus,62018.0,2016-03-16T20:28:38Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
11915977.0,Malcolm77,2326.0,2010-03-14T11:58:56Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
19234916.0,Oranjelo100,43666.0,2013-06-24T00:06:21Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,10529435.0,Drmies,5183450.0,"community ban, per https://en.wikipedia.org/w/index.php?title=Wikipedia:Administrators%27_noticeboard/Incidents&diff=1020210764&oldid=1020210304",2021-04-27T20:29:09Z,infinite,,,"20:29, 27 April 2021",,
,2600:1003:B100:3CBA:E437:A6D9:3132:5937,,,,,,,,,,,,,,,,,
14403972.0,KIENGIR,25154.0,2011-04-16T19:39:59Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,10466867.0,RickinBaltimore,1492328.0,Per community ban discussion here: [[Wikipedia:Administrators%27_noticeboard/Incidents#User:KIENGIR]],2021-03-29T19:45:21Z,infinite,,,"19:45, 29 March 2021",,
54647.0,Xenoglossophobe,219.0,2004-03-25T00:21:35Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
156674.0,Gmaxwell,10571.0,2004-12-23T23:48:16Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
77511.0,Freakofnurture,36981.0,2005-02-15T08:34:53Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
62426.0,Dmaftei,467.0,2004-04-23T20:51:16Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
1033283.0,Greier,2160.0,2006-03-05T16:41:53Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,326014.0,Dominic,144261.0,"exhaustion of the community's patience for excessive edit warring and incivility, see [[Wikipedia:Administrators%27_noticeboard/Incidents#Greier]]",2006-12-04T11:02:17Z,infinite,,,"11:02, 4 December 2006",,
,158.143.162.119,,,,,,,,,,,,,,,,,
152983.0,Dismas,79921.0,2003-01-04T00:11:31Z,"['autoreviewer', 'extendedconfirmed', 'filemover', 'ipblock-exempt', 'reviewer', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
1197008.0,Mattbuck,22222.0,2006-04-04T00:27:59Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
5732908.0,Brodnik,11.0,2007-11-03T16:28:22Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,65.118.138.128,,,,,,,,,,,,,,,,,
843130.0,Frokor,6011.0,2006-01-26T19:38:38Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,79.118.206.161,,,,,,,,,,,,,,,,,
51235.0,Bobblewik,66026.0,2004-03-13T12:53:16Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
37262.0,Whiskey,2146.0,2004-01-09T00:03:41Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,141.2.48.127,,,,,,,,,,,,,,,,,
96897.0,Jpgordon,85308.0,2004-09-04T03:16:50Z,"['checkuser', 'sysop', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
154084.0,Sheynhertz-Unbayg,20460.0,2004-12-18T17:49:07Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,2568174.0,Fram,390477.0,Abuse of email function (addition to original block),2011-03-30T10:03:26Z,infinite,,,"10:03, 30 March 2011",,
67722.0,Killer,1158.0,2004-05-30T18:52:20Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,131.137.245.197,,,,,,,,,,,,,,,,,
66925.0,Cranes~enwiki,50.0,2004-05-10T12:57:35Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,200.98.146.249,,,,,,,,,,,,,,,,,
,217.26.170.103,,,,,,,,,,,,,,,,,
2476586.0,Blurb sock,27.0,2006-10-13T20:33:20Z,"['*', 'user', 'autoconfirmed']",,unknown,,275955.0,Bogdangiusca,9475.0,"3RR, disruption, probably a sock etc.",2006-10-13T21:25:51Z,infinite,,,"21:25, 13 October 2006",,
3151606.0,Icar,833.0,2007-01-02T17:16:36Z,"['*', 'user', 'autoconfirmed']",,unknown,,581864.0,Altenmann,28438.0,90% of contributions are reverts of other editors,2007-08-01T03:54:10Z,infinite,,,"03:54, 1 August 2007",,
1664932.0,MECU,35370.0,2006-06-22T13:50:52Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,62.68.169.218,,,,,,,,,,,,,,,,,
138448.0,Helixblue,753.0,2004-11-20T22:50:39Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,210.88.255.131,,,,,,,,,,,,,,,,,
38455.0,DocWatson42,230112.0,2004-01-16T00:29:51Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
33469.0,GerardM,6190.0,2003-12-07T08:31:28Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
42667.0,Zigger,20230.0,2004-02-04T12:28:57Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,210.49.193.178,,,,,,,,,,,,,,,,,
,168.8.187.5,,,,,,,,,,,,,,,,,
,216.99.203.xxx,,,,,,,,,,,,,,,,,
,131.203.5.108,,,,,,,,,,,,,,,,,
3628.0,Hephaestos,22414.0,2002-02-25T15:43:11Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
3814.0,Someone else,8055.0,2002-02-25T15:51:15Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,212.69.231.226,,,,,,,,,,,,,,,,,
,160.254.20.253,,,,,,,,,,,,,,,,,
24198.0,Dimadick,861969.0,2003-09-28T04:30:14Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,194.125.182.36,,,,,,,,,,,,,,,,,
,169.139.1.20,,,,,,,,,,,,,,,,,
7580.0,Ahoerstemeier,110683.0,2003-01-26T17:43:07Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
8624.0,Den fjättrade ankan~enwiki,6322.0,2003-02-21T20:16:32Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,80.122.113.134,,,,,,,,,,,,,,,,,
20178.0,Lord Emsworth,28672.0,2003-08-22T19:12:30Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,152.163.100.131,,,,,,,,,,,,,,,,,
,24.13.155.130,,,,,,,,,,,,,,,,,
,24.34.69.56,,,,,,,,,,,,,,,,,
42525.0,Fastfission,17173.0,2004-02-05T22:36:51Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,131.111.8.98,,,,,,,,,,,,,,,,,
,213.66.208.163,,,,,,,,,,,,,,,,,
,128.205.163.96,,,,,,,,,,,,,,,,,
186638.0,Stefanomione,52903.0,2005-02-07T20:31:50Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
93616.0,Kross,15108.0,2005-01-21T22:28:18Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,24.209.170.77,,,,,,,,,,,,,,,,,
,65.138.136.230,,,,,,,,,,,,,,,,,
102531.0,.:Ajvol:.,2400.0,2004-09-08T18:49:44Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,68.233.64.232,,,,,,,,,,,,,,,,,
39755.0,Flordeneu,10486.0,2004-09-22T12:40:03Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,196.40.57.150,,,,,,,,,,,,,,,,,
251456.0,Sdr,438.0,2005-04-28T05:46:20Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
323921.0,Countakeshi,6242.0,2005-07-08T00:05:00Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,62.219.173.74,,,,,,,,,,,,,,,,,
,83.228.182.52,,,,,,,,,,,,,,,,,
130742.0,Trjumpet,5134.0,2004-12-04T00:21:32Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
321244.0,Arrigo,2546.0,2005-07-06T09:24:07Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,216.20.1.217,,,,,,,,,,,,,,,,,
,206.78.5.172,,,,,,,,,,,,,,,,,
,64.83.156.26,,,,,,,,,,,,,,,,,
476500.0,Delldot,47137.0,2005-10-08T02:26:11Z,"['sysop', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,199.185.86.242,,,,,,,,,,,,,,,,,
539746.0,KiloByte,714.0,2005-10-30T15:36:36Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,24.91.32.171,,,,,,,,,,,,,,,,,
700735.0,Weregerbil,12447.0,2006-01-07T10:22:50Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,86.10.40.202,,,,,,,,,,,,,,,,,
136897.0,Bucephalus,1901.0,2004-11-17T14:36:10Z,"['extendedconfirmed', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
9185217.0,KWL040794,6.0,2009-03-11T00:44:02Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,165.155.160.122,,,,,,,,,,,,,,,,,
,71.136.100.237,,,,,,,,,,,,,,,,,
,134.10.26.157,,,,,,,,,,,,,,,,,
21592.0,Penfold,2299.0,2003-09-05T18:08:02Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
250692.0,Erikdykema,1.0,2005-04-27T14:02:17Z,"['*', 'user', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,70.21.33.202,,,,,,,,,,,,,,,,,
,109.154.197.139,,,,,,,,,,,,,,,,,
,172.249.189.65,,,,,,,,,,,,,,,,,
,100.36.27.61,,,,,,,,,,,,,,,,,
,145.254.50.222,,,,,,,,,,,,,,,,,
,83.81.245.220,,,,,,,,,,,,,,,,,
9622087.0,Markushka13,4.0,2009-05-06T16:52:19Z,"['*', 'user', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
6480231.0,Gggh,4624.0,2008-02-19T18:27:46Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,99.233.42.190,,,,,,,,,,,,,,,,,
3369798.0,Macalusso,44.0,2007-01-27T19:46:34Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,83.28.180.93,,,,,,,,,,,,,,,,,
259798.0,Chobot,167755.0,2005-05-06T19:19:28Z,"['bot', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
10470266.0,Garmijo,5.0,2009-09-03T01:02:31Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,72.129.10.87,,,,,,,,,,,,,,,,,
,190.136.66.49,,,,,,,,,,,,,,,,,
7320905.0,Luckas-bot,929662.0,2008-06-16T19:05:04Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
14052812.0,Weseo,259.0,2011-02-22T10:20:51Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
3978353.0,Romuald Wróblewski,1934.0,2007-03-29T13:25:57Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,166.109.0.60,,,,,,,,,,,,,,,,,
,87.80.244.89,,,,,,,,,,,,,,,,,
452631.0,KnowledgeOfSelf,48150.0,2005-09-24T00:59:09Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,209.247.5.179,,,,,,,,,,,,,,,,,
,204.111.220.175,,,,,,,,,,,,,,,,,
,207.73.253.148,,,,,,,,,,,,,,,,,
4580396.0,G.-M. Cupertino,29436.0,2007-06-06T19:20:16Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,1929954.0,Kww,3210516.0,[[WP:No personal attacks|Personal attacks]] or [[WP:Harassment|harassment]]: edit warring again: no sign of having learned anything from previous blocks,2010-05-18T18:05:29Z,infinite,,,"18:05, 18 May 2010",,
5947179.0,Aitias,50076.0,2007-12-04T20:44:40Z,"['rollbacker', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,63.133.237.1,,,,,,,,,,,,,,,,,
,69.66.56.115,,,,,,,,,,,,,,,,,
1879647.0,VoABot II,274019.0,2006-07-28T02:07:16Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
812427.0,Gnevin,26261.0,2006-01-19T20:06:41Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,77.28.209.210,,,,,,,,,,,,,,,,,
,76.183.57.229,,,,,,,,,,,,,,,,,
,66.250.190.114,,,,,,,,,,,,,,,,,
,82.81.65.17,,,,,,,,,,,,,,,,,
,144.92.95.56,,,,,,,,,,,,,,,,,
,205.169.164.67,,,,,,,,,,,,,,,,,
,82.217.242.154,,,,,,,,,,,,,,,,,
26801.0,PBS,116854.0,2003-10-20T07:16:33Z,"['autoreviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
31746.0,Cpk1971,117.0,2003-11-24T19:31:26Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,195.66.199.218,,,,,,,,,,,,,,,,,
196684.0,Monk,2199.0,2005-02-21T00:19:03Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,217.215.138.2,,,,,,,,,,,,,,,,,
39099.0,Andries,27090.0,2004-01-20T19:41:30Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
7777.0,Stan Shebs,42777.0,2002-02-25T15:51:15Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
293836.0,Shell Kinney,33094.0,2005-06-10T18:40:00Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,female,,,,,,,,,,,,
,212.199.145.131,,,,,,,,,,,,,,,,,
356996.0,Square87~enwiki,579.0,2005-07-29T16:31:50Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
382783.0,JonRoma,1552.0,2005-08-14T02:44:15Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
109964.0,SecretAgentMan00,460.0,2004-09-26T06:20:57Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,216.46.149.206,,,,,,,,,,,,,,,,,
,69.203.156.251,,,,,,,,,,,,,,,,,
4558.0,JohnOwens,8216.0,2002-10-09T03:52:58Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,165.247.41.161,,,,,,,,,,,,,,,,,
347655.0,Pelladon,3556.0,2005-07-23T21:27:28Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,138.130.90.250,,,,,,,,,,,,,,,,,
,68.49.170.25,,,,,,,,,,,,,,,,,
8824132.0,Kacir,4553.0,2009-01-26T20:35:21Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
16710903.0,Eugene.shelepov,1.0,2012-04-25T05:18:31Z,"['*', 'user', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
21845067.0,SuperJew5774,1.0,2014-07-16T15:26:44Z,"['*', 'user']",,unknown,,,,,,,,,,,,
,84.113.214.122,,,,,,,,,,,,,,,,,
603343.0,Egsan Bacon,32396.0,2005-11-23T08:27:14Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
23761912.0,Lollipoplollipoplollipop,21424.0,2015-01-12T17:39:59Z,"['extendedconfirmed', 'ipblock-exempt', 'patroller', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
11096.0,JASpencer,102228.0,2003-05-14T21:57:25Z,"['autoreviewer', 'extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
41840956.0,SdkbBot,367790.0,2021-05-17T18:56:49Z,"['bot', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,93.87.124.55,,,,,,,,,,,,,,,,,
,91.77.165.153,,,,,,,,,,,,,,,,,
,94.233.165.33,,,,,,,,,,,,,,,,,
,12.249.123.42,,,,,,,,,,,,,,,,,
21433581.0,Xteenment,2.0,2014-05-19T09:47:12Z,"['*', 'user']",,unknown,,5147992.0,Someguy1221,3315180.0,Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Tirgil34]],2014-07-15T07:38:54Z,infinite,,,"07:38, 15 July 2014",,
,101.170.85.79,,,,,,,,,,,,,,,,,
,65.94.181.118,,,,,,,,,,,,,,,,,
,24.4.112.181,,,,,,,,,,,,,,,,,
23652943.0,Olsstoleg,7.0,2015-01-01T21:33:50Z,"['*', 'user', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,212.178.10.86,,,,,,,,,,,,,,,,,
,114.25.11.77,,,,,,,,,,,,,,,,,
227128.0,Falphin,5599.0,2005-04-02T19:50:34Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
90651.0,Aranel,16753.0,2004-08-02T00:22:57Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
274482.0,Stan2525,7842.0,2005-05-21T23:58:17Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
319630.0,WikiRider,24.0,2005-07-05T06:08:39Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,81.157.214.216,,,,,,,,,,,,,,,,,
,71.99.104.88,,,,,,,,,,,,,,,,,
,142.227.251.9,,,,,,,,,,,,,,,,,
390927.0,Peter,10572.0,2005-08-19T08:39:39Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,male,,,,,,,,,,,,
,62.203.79.225,,,,,,,,,,,,,,,,,
5324757.0,Bobanni,3605.0,2007-09-14T08:46:56Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
2666389.0,Plasticup,22946.0,2006-11-05T15:19:01Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
155447.0,Dejvid,7823.0,2004-12-21T15:10:57Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,170.161.67.42,,,,,,,,,,,,,,,,,
,206.163.236.55,,,,,,,,,,,,,,,,,
64926.0,EuroTom,449.0,2004-05-02T23:40:14Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,207.101.91.210,,,,,,,,,,,,,,,,,
,131.251.0.7,,,,,,,,,,,,,,,,,
,70.74.40.194,,,,,,,,,,,,,,,,,
,24.145.177.253,,,,,,,,,,,,,,,,,
,24.118.34.154,,,,,,,,,,,,,,,,,
6085301.0,DumZiBoT,212289.0,2007-12-29T15:22:46Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,24.83.153.16,,,,,,,,,,,,,,,,,
3795630.0,Denis Polishchuk,9.0,2007-03-10T06:33:02Z,"['*', 'user', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,206.45.104.20,,,,,,,,,,,,,,,,,
753426.0,Michael Romanov,4462.0,2006-01-04T19:17:46Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
8285262.0,Bulka UA,271.0,2008-11-10T15:13:45Z,"['*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
,204.184.214.220,,,,,,,,,,,,,,,,,
,98.193.69.159,,,,,,,,,,,,,,,,,
,199.185.67.20,,,,,,,,,,,,,,,,,
,24.44.76.15,,,,,,,,,,,,,,,,,
,209.18.49.28,,,,,,,,,,,,,,,,,
7167267.0,Tide rolls,219197.0,2008-05-23T12:55:55Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
1030482.0,Andrewuoft,143.0,2006-03-05T00:30:09Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
5119202.0,RashersTierney,24046.0,2007-08-18T13:37:46Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,93.175.202.30,,,,,,,,,,,,,,,,,
10639970.0,Glorioussandwich,5123.0,2009-09-26T01:14:50Z,"['autoreviewer', 'extendedconfirmed', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,188.102.40.148,,,,,,,,,,,,,,,,,
20134681.0,Tátótát,3792.0,2013-11-13T13:53:07Z,"['*', 'user', 'autoconfirmed']",,unknown,,4951728.0,Rschen7754,210954.0,Abusing [[WP:SOCK|multiple accounts]]: Please see: [[Wikipedia:Sockpuppet investigations/Indiasummer95]],2014-01-13T20:15:06Z,infinite,,,"20:15, 13 January 2014",,
,74.216.81.125,,,,,,,,,,,,,,,,,
,79.67.101.204,,,,,,,,,,,,,,,,,
,134.249.81.169,,,,,,,,,,,,,,,,,
12403.0,Emperorbma,13855.0,2003-05-31T08:57:37Z,"['*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
839108.0,16@r,30867.0,2006-01-25T21:34:10Z,"['extendedconfirmed', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
5517044.0,Canis Lupus,11066.0,2007-10-08T00:13:29Z,"['*', 'user', 'autoconfirmed']",,unknown,,1280346.0,Viridae,1337698.0,[[WP:Block#Evasion of blocks|Block evasion]]: User:Betacommand violating indefinite block,2009-01-15T20:44:37Z,infinite,,,"20:44, 15 January 2009",,
4432149.0,Ptolemy Caesarion,26307.0,2007-05-18T19:31:12Z,"['*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,87.15.80.80,,,,,,,,,,,,,,,,,
203434.0,Rjwilmsi,936048.0,2005-03-04T11:57:51Z,"['extendedconfirmed', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed']",,unknown,,,,,,,,,,,,
,173.30.161.15,,,,,,,,,,,,,,,,,
8271180.0,Gilo1969,80299.0,2008-11-08T14:31:15Z,"['autoreviewer', 'extendedconfirmed', 'patroller', 'reviewer', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
4460044.0,Jdaloner,40801.0,2007-05-22T13:39:17Z,"['extendedconfirmed', 'rollbacker', '*', 'user', 'autoconfirmed', 'oathauth-twofactorauth']",,unknown,,,,,,,,,,,,
522013.0,Jeffro77,31839.0,2005-10-23T06:46:24Z,"['extendedconfirmed', 'reviewer', '*', 'user', 'autoconfirmed']",,male,,,,,,,,,,,,
,79.10.148.72,,,,,,,,,,,,,,,,,
